,總計,新北市,臺北市,桃園市,臺中市,臺南市,高雄市,宜蘭縣,新竹縣,苗栗縣,彰化縣,南投縣,雲林縣,嘉義縣,屏東縣,臺東縣,花蓮縣,澎湖縣,基隆市,新竹市,嘉義市,金門縣,連江縣
2010-06,1011.2634933273853,456.35590916481715,767.2306086977902,938.9964636421462,1734.1533123351028,916.9655166524246,1253.481994685785,1100.7286085227222,1135.7350500782657,785.8251431898428,1089.4427950854365,952.1411819043959,858.5291461600649,714.0470867245981,1240.231327628345,1178.0596106793478,1301.2591595985525,995.9746026476325,564.9585740238267,1591.2112823419143,1579.4372659244655,430.92122549792424,0.0
2010-07,1110.1239885474579,570.5765085500337,858.2317125829588,1023.8195047086226,1910.1842563430944,967.4374327316153,1330.27984571928,1369.7262284121596,1152.9261618324674,913.9364599956446,1124.036812778717,1070.1973709133613,885.5089797015166,764.1805082535169,1366.9908757064402,1054.3554820003371,1469.1205002664437,1244.348583516529,837.8033470632788,1572.0152267813353,1521.0769958179544,545.0219580961964,0.0
2010-08,1097.471507909693,597.7984984904754,890.1055498599208,1069.286468434334,1872.350402946749,947.6887546804139,1336.5223299486308,1404.3267154165555,1194.1897100327571,884.8278777867173,1005.1011750893889,953.0594534781933,884.1597558326696,665.1526176144173,1309.0902450521069,1150.817686250757,1428.3778928333718,1088.1956679448647,765.4623392529087,1603.849238171612,1184.0957247912254,396.73010868316925,0.0
2010-09,1067.4373079859276,547.4485838910364,791.5143528574819,1096.2294700442187,1884.1718225581944,891.2589379395587,1309.1568488919233,1243.8161930541658,1138.4561909169552,772.4459778398985,1013.1185471038955,1001.3294165170045,875.9786868397084,720.7830057019085,1160.6401341590326,1060.877020537713,1252.5972973371254,1098.5822071138382,758.5321882614546,1703.9845724229647,1470.4210684570846,707.6625282284501,0.0
2010-10,1095.6366620890235,485.13768253658435,830.0578132014018,1031.2075170231676,2077.097851826633,954.2010194154291,1390.1951394017726,1161.604099268298,1200.3442938755118,768.7958089034046,1097.5143403441682,975.4968106568282,977.8316374501159,743.004903096712,1201.5603135260708,1018.0564219865529,1097.0474089627594,1085.7089679560752,728.0480511713773,1782.0884436749125,1434.7412878912971,631.3261990022976,0.0
2010-11,1112.786713476055,539.2273111318486,867.4830718458733,1108.193789018489,2066.351369623464,898.1177948459886,1427.0303635141722,1187.6897155190009,1272.0933544828608,841.6622830089426,1053.9479068273338,949.2493336269679,955.7472313284468,873.8814317673377,1264.1848981959338,1109.5267608319716,1118.1227338838391,805.8100974203746,692.174781938922,1689.1403456352227,1020.4755856722292,422.763221661975,0.0
2010-12,1186.6787858781338,612.7213577782129,940.1353000566678,1224.7385193250952,2103.519118387234,872.5612313840262,1472.8772449659868,1352.918438345574,1306.0046977183904,873.4901099527959,1154.2998242159713,1128.2244140925486,985.15577862839,971.9317880599652,1495.1191115374886,1092.455553966004,1390.1801921459246,1031.800078416806,848.6621855914864,1829.8085442428444,851.7199603509674,770.305246292264,0.0
2011-01,1133.7112773837766,455.172792469687,908.1609816373815,1158.5957819123223,2066.197588731561,989.6413270801951,1437.5685296886566,1192.524241476384,1151.552940259538,916.1949035321632,1106.5290571010316,1007.2617873385292,925.9117232416393,897.1468152209155,1426.2916531579472,963.069327977164,1423.3656395990952,938.8605740461795,797.5396163469558,1636.3579484884142,1131.0223266745006,572.9896759538743,100.41168792047395
2011-02,927.7143858800575,427.1543974583159,669.7676119736772,944.3290320003197,1542.3270080441014,770.8832485575301,1234.7954094749632,1062.535309199948,940.5798879483091,805.8621120005706,949.9220390332994,880.3285545879758,830.0468592840393,783.716401616853,1297.775209742027,686.0199553652839,1134.4802219326934,712.4124971606749,539.9737056282477,1214.5349774048393,1278.3120403770286,377.67048760322143,0.0
2011-03,1085.5189688903654,531.779807758906,872.6338891728321,1119.3629317123707,1896.5340350157214,977.0771298279224,1378.3731734391602,1104.2614056291247,1247.474885080512,866.6160249071866,966.4987930252792,919.0319530094966,958.8851808273212,858.5085583148862,1247.329200814264,968.9754062744416,1114.4745710603177,743.8861854136318,632.0765805179371,1518.5335579097098,1377.759652584126,387.0205528283054,0.0
2011-04,1081.9875995675675,530.4857521372628,777.4822880410297,1110.9902186943818,1853.3913177891259,1000.43081519096,1381.9063311288467,1148.460236739417,1207.6355235420863,795.3052028295747,1046.5484204856873,908.0767429552662,846.2493419224384,870.371876085655,1357.735820448053,1048.0584825330834,1260.1760696705794,1065.4143737846,687.4900340085375,1601.7251564503656,1410.6341241211087,517.0263886213643,0.0
2011-05,1126.6248874626485,592.0103209695437,785.4027505806966,1178.9022888066145,1999.0971090154192,961.3701098769703,1415.511116721063,1260.0515772407264,1157.8931008221819,838.1392595128806,1083.7948148006208,977.4314321371071,938.8490716291547,874.8501842179246,1425.9150867565838,944.698153702825,1311.589954938151,1179.7822577306786,753.6583834027675,1388.6157491569975,1451.2668273470106,523.7817039021737,0.0
2011-06,1167.9656117516479,627.6024689112635,829.739817571059,1211.9882640050455,1987.2293120277648,966.5422750228834,1423.2842229340647,1419.4000640036224,1421.2377971590777,864.8159012005784,1104.111588877916,1201.3134360233857,1002.393441522855,979.5226077150829,1491.6663501479582,1229.1866445819892,1374.582663076162,1646.0138513618435,783.1940697278466,1262.7745096864628,1543.3913452492945,672.0767170557021,199.8001998001998
